node_name,MCC,DMNC,MNC,Degree,EPC,BottleNeck,EcCentricity,Closeness,Radiality,Betweenness,Stress,ClusteringCoefficient
TPD52L1,1.0,0.0,1.0,1.0,2.658,1.0,0.05,14.24892,4.51379,0.0,0.0,0.0,
ST6GALNAC1,1.0,0.0,1.0,1.0,7.787,1.0,0.05,19.46591,5.49368,0.0,0.0,0.0,
SLC7A4,1.0,0.0,1.0,1.0,1.913,1.0,0.03929,11.14262,3.13563,0.0,0.0,0.0,
VPS37B,1.0,0.0,1.0,1.0,1.422,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
SH3YL1,1.0,0.0,1.0,1.0,1.422,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
TSC22D3,1.0,0.0,1.0,1.0,1.45,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
SCNN1A,1.0,0.0,1.0,1.0,1.45,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
SMAD9,2.0,0.30779,2.0,2.0,2.382,1.0,0.01042,2.83333,0.10156,0.0,0.0,1.0,
SMAD7,2.0,0.30779,2.0,2.0,2.416,1.0,0.01042,2.83333,0.10156,0.0,0.0,1.0,
PTPN3,1.0,0.0,1.0,1.0,5.129,1.0,0.055,18.51389,5.36092,0.0,0.0,0.0,
XDH,1.0,0.0,1.0,1.0,3.113,1.0,0.04231,14.36394,4.38103,0.0,0.0,0.0,
TYMP,1.0,0.0,1.0,1.0,2.765,1.0,0.04231,14.36394,4.38103,0.0,0.0,0.0,
PIWIL2,1.0,0.0,1.0,1.0,1.407,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
PIR,1.0,0.0,1.0,1.0,1.407,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
PLCH1,1.0,0.0,1.0,1.0,1.982,1.0,0.01042,2.33333,0.09375,0.0,0.0,0.0,
PLCD3,2.0,0.30779,2.0,2.0,2.512,1.0,0.01563,3.0,0.10938,0.0,0.0,1.0,
PIP5K1B,3.0,0.30779,2.0,3.0,2.726,2.0,0.01563,3.5,0.11719,6.0,6.0,0.33333,
NR4A2,1.0,0.0,1.0,1.0,10.122,1.0,0.06111,22.94444,5.91724,0.0,0.0,0.0,
NNMT,1.0,0.0,1.0,1.0,2.905,1.0,0.04231,14.36394,4.38103,0.0,0.0,0.0,
MUC16,1.0,0.0,1.0,1.0,8.387,1.0,0.055,21.40317,5.72126,0.0,0.0,0.0,
TPD52,2.0,0.0,1.0,2.0,4.512,2.0,0.055,17.28889,5.05747,172.0,244.0,0.0,
MPHOSPH10,1.0,0.0,1.0,1.0,4.944,1.0,0.055,18.26389,5.34828,0.0,0.0,0.0,
MAGEA1,1.0,0.0,1.0,1.0,6.157,1.0,0.05,19.24924,5.39885,0.0,0.0,0.0,
ZP2,1.0,0.0,1.0,1.0,1.415,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
LMBR1,1.0,0.0,1.0,1.0,1.415,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
XPR1,1.0,0.0,1.0,1.0,2.279,1.0,0.01563,2.5,0.0625,0.0,0.0,0.0,
LAMB3,6.0,0.46346,3.0,3.0,3.256,1.0,0.01563,3.5,0.07813,0.0,0.0,1.0,
LAMC1,7.0,0.46346,3.0,4.0,3.408,2.0,0.03125,4.0,0.08594,6.0,6.0,0.5,
LAMC2,6.0,0.46346,3.0,3.0,3.292,1.0,0.01563,3.5,0.07813,0.0,0.0,1.0,
LAMA4,6.0,0.46346,3.0,3.0,3.237,1.0,0.01563,3.5,0.07813,0.0,0.0,1.0,
PICK1,1.0,0.0,1.0,1.0,1.451,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
ICA1,1.0,0.0,1.0,1.0,1.451,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
HS6ST1,1.0,0.0,1.0,1.0,1.713,1.0,0.00781,2.08333,0.11719,0.0,0.0,0.0,
HOXB6,2.0,0.30779,2.0,2.0,5.599,1.0,0.05,16.3675,4.8931,0.0,0.0,1.0,
MEIS1,3.0,0.30779,2.0,3.0,10.355,4.0,0.06111,24.52778,5.95517,504.0,856.0,0.33333,
HOXB7,4.0,0.30898,3.0,3.0,7.27,2.0,0.055,19.8996,5.43046,85.0,216.0,0.66667,
HOXB4,4.0,0.30898,3.0,3.0,7.404,1.0,0.055,19.8996,5.43046,85.0,216.0,0.66667,
TM7SF2,2.0,0.30779,2.0,2.0,9.643,1.0,0.055,19.51627,5.42414,0.0,0.0,1.0,
HMGCS1,10.0,0.32413,5.0,5.0,14.456,4.0,0.06111,25.44444,5.96149,334.0,634.0,0.5,
IDI1,6.0,0.46346,3.0,3.0,12.15,1.0,0.055,20.01627,5.43046,0.0,0.0,1.0,
SQLE,8.0,0.37893,4.0,4.0,12.367,1.0,0.055,20.51627,5.43678,2.0,4.0,0.66667,
HMGCR,8.0,0.37893,4.0,4.0,14.174,1.0,0.06111,24.94444,5.95517,166.0,420.0,0.66667,
MRPS2,3.0,0.30779,2.0,3.0,7.811,3.0,0.06111,21.11548,5.58851,340.0,484.0,0.33333,
NEBL,1.0,0.0,1.0,1.0,1.452,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
HAND2,1.0,0.0,1.0,1.0,1.452,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
SOD2,4.0,0.30779,2.0,4.0,11.049,14.0,0.06875,25.25595,6.04368,1924.0,2860.0,0.33333,
GORASP1,1.0,0.0,1.0,1.0,5.291,1.0,0.055,18.51389,5.36092,0.0,0.0,0.0,
LPAR1,2.0,0.30779,2.0,2.0,2.301,1.0,0.0125,2.5,0.06667,0.0,0.0,1.0,
LPAR3,2.0,0.30779,2.0,2.0,2.254,1.0,0.0125,2.5,0.06667,0.0,0.0,1.0,
RRAS,1.0,0.0,1.0,1.0,1.896,1.0,0.0125,2.0,0.05833,0.0,0.0,0.0,
GNG11,3.0,0.30779,2.0,3.0,2.501,2.0,0.025,3.0,0.075,4.0,4.0,0.33333,
SLC15A4,2.0,0.0,1.0,2.0,2.541,2.0,0.04231,13.17265,3.67931,172.0,244.0,0.0,
GPX3,3.0,0.30779,2.0,3.0,10.829,3.0,0.06875,24.09881,5.97414,340.0,484.0,0.33333,
NME4,1.0,0.0,1.0,1.0,8.683,1.0,0.04583,18.11039,5.20287,0.0,0.0,0.0,
GAST,1.0,0.0,1.0,1.0,5.689,1.0,0.05,18.74924,5.37356,0.0,0.0,0.0,
RGMB,3.0,0.30779,2.0,3.0,2.66,5.0,0.01563,3.5,0.11719,8.0,8.0,0.33333,
PPP2R5A,1.0,0.0,1.0,1.0,1.422,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
FRAT2,1.0,0.0,1.0,1.0,1.422,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
PLAUR,1.0,0.0,1.0,1.0,10.709,1.0,0.05,22.00639,5.71494,0.0,0.0,0.0,
GC,5.0,0.30898,3.0,4.0,17.486,2.0,0.05,23.83972,5.74655,173.5,580.0,0.33333,
HABP2,2.0,0.30779,2.0,2.0,14.368,1.0,0.05,22.67305,5.72759,0.0,0.0,1.0,
NELL2,1.0,0.0,1.0,1.0,1.437,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
FAM102A,1.0,0.0,1.0,1.0,1.437,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
SALL1,2.0,0.30779,2.0,2.0,6.607,1.0,0.055,19.01389,5.36724,0.0,0.0,1.0,
EYA1,2.0,0.30779,2.0,2.0,6.465,1.0,0.055,19.01389,5.36724,0.0,0.0,1.0,
TXNRD1,4.0,0.30779,2.0,4.0,16.096,43.0,0.07857,30.0381,6.40402,2736.0,4304.0,0.16667,
PAX2,3.0,0.30779,2.0,3.0,10.708,3.0,0.06111,24.16944,5.9046,340.0,536.0,0.33333,
PINX1,2.0,0.0,1.0,2.0,9.6,2.0,0.06111,23.50278,5.89195,172.0,270.0,0.0,
TGFA,3.0,0.0,1.0,3.0,10.076,3.0,0.06111,24.16944,5.9046,342.0,538.0,0.0,
HDAC7,1.0,0.0,1.0,1.0,9.492,1.0,0.06111,22.83611,5.87931,0.0,0.0,0.0,
PROM1,1.0,0.0,1.0,1.0,7.093,1.0,0.05,19.4171,5.46207,0.0,0.0,0.0,
SP8,1.0,0.0,1.0,1.0,1.424,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
EMX2,1.0,0.0,1.0,1.0,1.424,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
ELF3,1.0,0.0,1.0,1.0,9.28,1.0,0.06111,22.83611,5.87931,0.0,0.0,0.0,
PLCB1,3.0,0.30779,2.0,3.0,2.729,2.0,0.01563,3.5,0.11719,6.0,6.0,0.33333,
EDNRA,1.0,0.0,1.0,1.0,1.965,1.0,0.01042,2.33333,0.09375,0.0,0.0,0.0,
ELP3,1.0,0.0,1.0,1.0,1.427,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
DPH3,1.0,0.0,1.0,1.0,1.427,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
HERPUD1,1.0,0.0,1.0,1.0,1.426,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
DNAJB9,1.0,0.0,1.0,1.0,1.426,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
MLANA,2.0,0.30779,2.0,2.0,6.766,1.0,0.05,19.74924,5.40517,0.0,0.0,1.0,
DCT,2.0,0.30779,2.0,2.0,7.092,1.0,0.05,19.74924,5.40517,0.0,0.0,1.0,
MAP2K6,2.0,0.0,1.0,2.0,6.308,2.0,0.05,19.58496,5.40517,172.0,254.0,0.0,
CTNNA2,1.0,0.0,1.0,1.0,3.534,1.0,0.04583,15.80602,4.86149,0.0,0.0,0.0,
TGFB1I1,1.0,0.0,1.0,1.0,1.436,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
CSRP2,1.0,0.0,1.0,1.0,1.436,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
CRTC2,1.0,0.0,1.0,1.0,1.431,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
CREB3L1,1.0,0.0,1.0,1.0,1.431,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
SULF1,2.0,0.0,1.0,2.0,2.151,2.0,0.01042,2.83333,0.14063,6.0,6.0,0.0,
COL3A1,2.0,0.0,1.0,2.0,2.254,5.0,0.01563,3.0,0.14844,8.0,8.0,0.0,
PTPRG,1.0,0.0,1.0,1.0,1.444,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
CNTN3,1.0,0.0,1.0,1.0,1.444,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
GGT5,2.0,0.0,1.0,2.0,5.582,2.0,0.06111,19.22619,5.4431,172.0,244.0,0.0,
CNDP2,1.0,0.0,1.0,1.0,3.431,1.0,0.055,15.61905,4.89943,0.0,0.0,0.0,
CD69,2.0,0.0,1.0,2.0,7.011,5.0,0.04583,20.39015,5.38621,664.0,968.0,0.0,
TNFRSF1A,3.0,0.0,1.0,3.0,11.766,3.0,0.055,24.89722,5.93621,855.0,1264.0,0.0,
CD36,1.0,0.0,1.0,1.0,9.166,1.0,0.06111,22.94444,5.91724,0.0,0.0,0.0,
CDKN2B,1.0,0.0,1.0,1.0,1.415,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
CCND3,1.0,0.0,1.0,1.0,1.415,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
PNRC1,1.0,0.0,1.0,1.0,3.801,1.0,0.04231,15.77941,4.8046,0.0,0.0,0.0,
C4BPA,2.0,0.0,1.0,2.0,6.737,2.0,0.04583,19.64015,5.34828,172.0,248.0,0.0,
COLEC11,1.0,0.0,1.0,1.0,1.597,1.0,0.00938,1.5,0.05625,0.0,0.0,0.0,
CD55,1.0,0.0,1.0,1.0,1.628,1.0,0.00938,1.5,0.05625,0.0,0.0,0.0,
C2,2.0,0.0,1.0,2.0,1.853,3.0,0.01875,2.0,0.06562,2.0,2.0,0.0,
CD40,5.0,0.0,1.0,5.0,12.226,12.0,0.05,25.44448,5.87931,1400.5,2090.0,0.0,
BTK,1.0,0.0,1.0,1.0,6.28,1.0,0.04583,18.97348,5.33563,0.0,0.0,0.0,
ATP6V1G1,2.0,0.30779,2.0,2.0,2.602,1.0,0.0125,3.33333,0.1125,0.0,0.0,1.0,
ATP6V0E2,2.0,0.30779,2.0,2.0,2.646,1.0,0.0125,3.33333,0.1125,0.0,0.0,1.0,
HSD11B2,1.0,0.0,1.0,1.0,2.17,1.0,0.0125,2.83333,0.105,0.0,0.0,0.0,
MAP1LC3C,1.0,0.0,1.0,1.0,1.853,1.0,0.0125,2.5,0.09,0.0,0.0,0.0,
ATP6V0D1,4.0,0.30779,2.0,4.0,3.11,6.0,0.01875,4.5,0.135,16.0,16.0,0.16667,
ATG7,2.0,0.0,1.0,2.0,2.443,2.0,0.01875,3.5,0.12,8.0,8.0,0.0,
CPS1,1.0,0.0,1.0,1.0,1.63,1.0,0.00938,1.5,0.05625,0.0,0.0,0.0,
ASS1,2.0,0.0,1.0,2.0,1.883,3.0,0.01875,2.0,0.06562,2.0,2.0,0.0,
ASRGL1,1.0,0.0,1.0,1.0,1.643,1.0,0.00938,1.5,0.05625,0.0,0.0,0.0,
CLU,4.0,0.30898,3.0,3.0,18.644,1.0,0.055,24.97579,5.98678,0.4,2.0,0.66667,
PKP2,1.0,0.0,1.0,1.0,1.427,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
ANK3,1.0,0.0,1.0,1.0,1.427,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
FST,2.0,0.0,1.0,2.0,2.294,2.0,0.01563,3.0,0.10938,6.0,6.0,0.0,
ANG,1.0,0.0,1.0,1.0,1.74,1.0,0.01042,2.16667,0.08594,0.0,0.0,0.0,
COL1A1,2.0,0.0,1.0,2.0,2.156,2.0,0.01042,2.83333,0.14063,6.0,6.0,0.0,
ALPL,1.0,0.0,1.0,1.0,1.74,1.0,0.00781,2.08333,0.11719,0.0,0.0,0.0,
HIBCH,3.0,0.30779,2.0,3.0,8.256,10.0,0.06111,21.66548,5.63276,1404.0,2052.0,0.33333,
TF,3.0,0.30779,2.0,3.0,16.328,2.0,0.055,25.79246,6.03736,172.0,272.0,0.33333,
PAEP,1.0,0.0,1.0,1.0,10.423,1.0,0.055,22.99246,5.86034,0.0,0.0,0.0,
RXRA,8.0,0.30779,2.0,8.0,20.745,61.0,0.06875,32.87738,6.46092,2664.0,4640.0,0.07143,
PTGS2,1.0,0.0,1.0,1.0,10.66,1.0,0.055,22.99246,5.86034,0.0,0.0,0.0,
TLR2,3.0,0.30779,2.0,3.0,16.598,13.0,0.055,27.52579,6.17644,931.5,1452.0,0.33333,
ESR1,8.0,0.30779,2.0,8.0,19.387,45.0,0.06875,32.73929,6.42299,2486.0,4042.0,0.03571,
MUC1,6.0,0.30898,3.0,5.0,17.588,7.0,0.06111,29.61825,6.26494,1050.5,1624.0,0.2,
ZBTB20,1.0,0.0,1.0,1.0,11.131,1.0,0.055,23.7496,5.9046,0.0,0.0,0.0,
APOA2,32.0,0.34989,8.0,8.0,23.575,32.0,0.06111,33.42302,6.44195,855.4,1982.0,0.42857,
FGG,29.0,0.36588,7.0,8.0,23.062,3.0,0.055,31.37579,6.25862,616.56667,1680.0,0.35714,
SOX17,1.0,0.0,1.0,1.0,10.275,1.0,0.055,23.7496,5.9046,0.0,0.0,0.0,
EPCAM,3.0,0.30779,2.0,3.0,15.334,2.0,0.055,25.75437,6.00575,172.0,304.0,0.33333,
TYR,4.0,0.30779,2.0,4.0,11.697,4.0,0.055,25.7496,5.94253,508.0,784.0,0.16667,
NTS,2.0,0.0,1.0,2.0,11.06,2.0,0.055,24.41627,5.91724,172.0,264.0,0.0,
TTR,16.0,0.33284,6.0,6.0,22.859,4.0,0.055,30.37579,6.24598,292.83333,1110.0,0.46667,
APOC3,16.0,0.33284,6.0,6.0,22.382,2.0,0.055,30.82579,6.29655,336.83333,916.0,0.46667,
AFP,20.0,0.47366,4.0,11.0,23.449,34.0,0.06111,35.10635,6.44828,2213.9,4464.0,0.12727,
SPON1,1.0,0.0,1.0,1.0,1.422,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
ADAMTS8,1.0,0.0,1.0,1.0,1.422,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
PNP,4.0,0.0,1.0,4.0,4.792,4.0,0.04583,18.06991,4.92471,510.0,1050.0,0.0,
DPP4,2.0,0.0,1.0,2.0,11.415,6.0,0.055,24.30913,5.92356,820.0,1720.0,0.0,
ADA,2.0,0.0,1.0,2.0,6.713,5.0,0.05,20.09686,5.43046,664.0,1384.0,0.0,
TAGLN,2.0,0.30779,2.0,2.0,3.378,1.0,0.03929,14.90911,4.3431,0.0,0.0,1.0,
LMOD1,2.0,0.30779,2.0,2.0,3.584,1.0,0.03929,14.90911,4.3431,0.0,0.0,1.0,
MYL9,5.0,0.30898,3.0,4.0,4.492,4.0,0.04231,18.17941,4.88046,505.0,734.0,0.33333,
ACTG2,4.0,0.30898,3.0,3.0,3.864,1.0,0.03929,15.40911,4.34943,1.0,2.0,0.66667,
ALDH6A1,3.0,0.30779,2.0,3.0,6.277,9.0,0.055,19.37937,5.19023,1264.0,1840.0,0.33333,
ACSS3,2.0,0.30779,2.0,2.0,4.846,1.0,0.05,16.55487,4.6908,0.0,0.0,1.0,
LONP2,2.0,0.30779,2.0,2.0,4.062,1.0,0.04583,14.95018,4.1977,0.0,0.0,1.0,
GLT1D1,2.0,0.0,1.0,2.0,3.455,3.0,0.04583,15.20018,4.21034,340.0,484.0,0.0,
ACOX3,5.0,0.30779,2.0,5.0,5.618,7.0,0.05,18.47154,4.72874,990.0,1422.0,0.2,
SAT1,1.0,0.0,1.0,1.0,1.423,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
ACOT9,1.0,0.0,1.0,1.0,1.423,1.0,0.0125,1.0,0.0375,0.0,0.0,0.0,
IDH1,3.0,0.30779,2.0,3.0,4.119,2.0,0.04583,15.45018,4.20402,172.0,244.0,0.33333,
ACO1,1.0,0.0,1.0,1.0,2.729,1.0,0.04231,12.53932,3.66034,0.0,0.0,0.0,
ALB,22.0,0.2927,7.0,11.0,23.096,23.0,0.06111,33.60635,6.40402,2283.06667,4812.0,0.14545,
ABCC3,1.0,0.0,1.0,1.0,10.184,1.0,0.055,22.99246,5.86034,0.0,0.0,0.0,
